scenario,year,crop,QX,AC,YC,NETQM
S1-High,2027,POTA,9879.332444744494,453.3936129405885,21.789747722006517,-90.9519289531886
S1-High,2027,SORG,324.39864579885824,69.72621617078055,4.652463070766784,451.5493180405716
S1-High,2027,BARL,232.31841003848592,56.45186011054974,4.115336670634706,1057.9532223209965
S1-High,2027,SOYS,2360.9527127244346,1074.8499779759404,2.19654162078541,10446.44312258579
S1-High,2027,SOYO,1883.3666065178022,0.0,0.0,-20.875439359442034
S1-High,2027,SOYM,7924.30617205048,0.0,0.0,118.46214234897005
S1-High,2027,RAPS,1843.798935092612,848.3945264622679,2.1732800926723264,294.8312327529315
S1-High,2027,RAPO,803.9775745207967,0.0,0.0,188.52823551698978
S1-High,2027,RAPM,1248.306963420315,0.0,0.0,194.38451888395548
S1-High,2027,GRDS,1931.62125503085,496.856018261158,3.887688151168875,-84.65534972796664
S1-High,2027,GRDO,328.78717086568065,0.0,0.0,38.155011482850746
S1-High,2027,GRDM,402.9365456268236,0.0,0.0,-4.4239205527483
S1-High,2027,COTT,663.1856195909717,297.23468734107706,2.2311851470752657,140.96445965319973
S1-High,2027,SUGA,1123.160259859717,0.0,0.0,458.9065716022231
S1-High,2027,SUGC,966.8437370225108,119.57242434897297,8.085842051682171,-5.357094691435584e-16
S1-High,2027,SUGB,156.1181003848497,21.760428650600538,7.174403725752948,-0.11810038496945442
S1-High,2027,FRTO,32038.736493407905,1065.7209049920477,30.062970842865255,402.532145824869
S1-High,2027,VEGT,86600.5443848685,2339.703528544326,37.013469154678766,-1371.71969803829
S1-High,2027,PIGB,0.0,0.0,0.0,0.0
S1-High,2027,PIGO,0.0,0.0,0.0,0.0
S1-High,2027,PIGT,0.0,0.0,0.0,0.0
S1-High,2027,PIGM,5847.238411408311,0.0,0.0,89.82584108431426
S1-High,2027,CATB,0.0,0.0,0.0,0.0
S1-High,2027,CATO,0.0,0.0,0.0,0.0
S1-High,2027,CATT,0.0,0.0,0.0,0.0
S1-High,2027,CATM,744.7234875124374,0.0,0.0,275.50270618699705
S1-High,2027,SHGT,0.0,0.0,0.0,0.0
S1-High,2027,SHGM,506.3226948015692,0.0,0.0,34.52335802112282
S1-High,2027,CHKT,0.0,0.0,0.0,0.0
S1-High,2027,CHKM,2936.0680293825453,0.0,0.0,6.273715801815138
S1-High,2027,EGGS,3024.8245048616604,0.0,0.0,-23.408136303273185
S1-High,2027,MILK,4219.806857890037,0.0,0.0,1597.9523528656061
S1-High,2027,FISH,7782.1066225598,0.0,0.0,298.6937708685919
S1-High,2027,GRAIN,0.0,0.0,0.0,0.0
S1-High,2027,CERE,0.0,0.0,0.0,0.0
S1-High,2027,BEAN,0.0,0.0,0.0,0.0
S1-High,2027,OILP,0.0,0.0,0.0,0.0
S1-High,2027,OILS,0.0,0.0,0.0,0.0
S1-High,2027,VEGF,0.0,0.0,0.0,0.0
S1-High,2027,MEAT,0.0,0.0,0.0,0.0
S1-High,2027,FRUT,0.0,0.0,0.0,0.0
S1-High,2027,FRUF,0.0,0.0,0.0,0.0
S1-High,2027,FRUN,0.0,0.0,0.0,0.0
S1-High,2027,OTGR,3876.2002055697535,1045.3598248515582,3.7080057157545503,144.8140531252796
S1-High,2028,RICE,21501.888940038374,2936.9715655139908,7.321108992853117,-89.82626565753581
S1-High,2028,WHEA,14340.033120327415,2385.758487653187,6.01068096143854,6.75814185815475
S1-High,2028,MAIZ,31190.28958634149,4545.77780447476,6.8613757486427245,-47.13782579839189
S1-High,2028,POTA,9894.609418098737,453.49482747022466,21.818571720640833,-94.75451405169876
S1-High,2028,SORG,326.63413672681077,70.09263588949315,4.660035003417143,450.1516218559377
S1-High,2028,BARL,233.4902089723308,56.67851326988143,4.119554227905373,1061.9232824583019
S1-High,2028,SOYS,2508.8319345744053,1100.1420670969044,2.280461778172708,10270.578386512723
S1-High,2028,SOYO,1889.0786918193764,0.0,0.0,-20.873332818095516
S1-High,2028,SOYM,7946.243211938966,0.0,0.0,119.00626218650035
S1-High,2028,RAPS,1866.975146226136,850.6836997857249,2.1946760549148885,275.00700625692735
S1-High,2028,RAPO,809.8985274115269,0.0,0.0,188.38071009142953
S1-High,2028,RAPM,1250.2099520479105,0.0,0.0,194.2590020929713
S1-High,2028,GRDS,1944.856642364923,497.802142002934,3.906886849742523,-82.7225338709092
S1-High,2028,GRDO,332.2147919006059,0.0,0.0,38.14526418553261
S1-High,2028,GRDM,403.4391135987149,0.0,0.0,-4.429206355588397
S1-High,2028,COTT,662.7602053894874,296.892956242692,2.232320408597775,145.96973145342946
S1-High,2028,SUGA,1126.7323911734095,0.0,0.0,464.46544323377964
S1-High,2028,SUGC,970.2579605003617,119.90551903526774,8.091854055650101,-5.357094691435584e-16
S1-High,2028,SUGB,156.1713357810999,21.789736268804866,7.167197154408958,-0.1713357812321129
S1-High,2028,FRTO,32058.129479648967,1065.2261287217752,30.09514000385751,418.1520527534775
S1-High,2028,VEGT,86806.08717069961,2339.9564607013526,37.09730870149666,-1321.7495091266003
S1-High,2028,PIGB,0.0,0.0,0.0,0.0
S1-High,2028,PIGO,0.0,0.0,0.0,0.0
S1-High,2028,PIGT,0.0,0.0,0.0,0.0
S1-High,2028,PIGM,5810.193657606341,0.0,0.0,91.97060173843562
S1-High,2028,CATB,0.0,0.0,0.0,0.0
S1-High,2028,CATO,0.0,0.0,0.0,0.0
S1-High,2028,CATT,0.0,0.0,0.0,0.0
S1-High,2028,CATM,742.0866013537251,0.0,0.0,281.66325537632173
S1-High,2028,SHGT,0.0,0.0,0.0,0.0
S1-High,2028,SHGM,511.59570798962574,0.0,0.0,34.55067857602002
S1-High,2028,CHKT,0.0,0.0,0.0,0.0
S1-High,2028,CHKM,2963.9166876417084,0.0,0.0,15.135268178146998
S1-High,2028,EGGS,3050.6137080684734,0.0,0.0,-26.700144945443054
S1-High,2028,MILK,4285.7996144240105,0.0,0.0,1596.0094929942718
S1-High,2028,FISH,7845.469257214969,0.0,0.0,319.76294452787255
S1-High,2028,GRAIN,0.0,0.0,0.0,0.0
S1-High,2028,CERE,0.0,0.0,0.0,0.0
S1-High,2028,BEAN,0.0,0.0,0.0,0.0
S1-High,2028,OILP,0.0,0.0,0.0,0.0
S1-High,2028,OILS,0.0,0.0,0.0,0.0
S1-High,2028,VEGF,0.0,0.0,0.0,0.0
S1-High,2028,MEAT,0.0,0.0,0.0,0.0
S1-High,2028,FRUT,0.0,0.0,0.0,0.0
S1-High,2028,FRUF,0.0,0.0,0.0,0.0
S1-High,2028,FRUN,0.0,0.0,0.0,0.0
S1-High,2028,OTGR,3908.9772263110553,1049.581195696408,3.72432094090387,119.66135809095566
S1-High,2029,RICE,21705.53507905233,2949.007571649275,7.360284621756056,-258.9809377383884
S1-High,2029,WHEA,14455.986481372496,2395.238893156477,6.035300496612348,-111.2375327645718
S1-High,2029,MAIZ,31553.196286921142,4562.997661003489,6.915014784377952,-253.311676357887
S1-High,2029,POTA,9910.785400023502,453.603735492214,21.848994231207378,-100.1843701889274
S1-High,2029,SORG,328.907036449301,70.46135262814695,4.6679069331109275,448.7605462936366
S1-High,2029,BARL,234.67962610974678,56.905615233067984,4.124015268942632,1066.0210618314034
S1-High,2029,SOYS,2666.2434330517785,1126.0608933482397,2.3677613251659473,10121.927171076399
S1-High,2029,SOYO,1893.9641531066118,0.0,0.0,-20.87153112472807
S1-High,2029,SOYM,7980.235670885632,0.0,0.0,119.84940106637518
S1-High,2029,RAPS,1890.4576530235745,852.9451584728544,2.2163882803535953,256.4610849906112
S1-High,2029,RAPO,815.43041695539,0.0,0.0,188.24287850010083
S1-High,2029,RAPM,1253.0406612578247,0.0,0.0,194.0722949676186
S1-High,2029,GRDS,1958.428823997938,498.76942887258616,3.926521375668017,-81.19874078701635
S1-High,2029,GRDO,335.2519165495819,0.0,0.0,38.136627362312176
S1-High,2029,GRDM,404.1866870555454,0.0,0.0,-4.437069025162007
S1-High,2029,COTT,662.3867141124992,296.5544859417718,2.2336088156243847,150.8012571544613
S1-High,2029,SUGA,1130.3002716170135,0.0,0.0,469.4381436361709
S1-High,2029,SUGC,973.6681210199308,120.23420531671151,8.098095865940733,-5.357094691435584e-16
S1-High,2029,SUGB,156.22060659798797,21.81797556312255,7.1601788234668815,-0.22060659811292513
S1-High,2029,FRTO,32078.500089930894,1064.719248337018,30.128599760015813,419.8934819873827
S1-High,2029,VEGT,87023.01344525999,2340.2288296560473,37.18568558017897,-1294.148522992768
S1-High,2029,PIGB,0.0,0.0,0.0,0.0
S1-High,2029,PIGO,0.0,0.0,0.0,0.0
S1-High,2029,PIGT,0.0,0.0,0.0,0.0
S1-High,2029,PIGM,5773.069633005921,0.0,0.0,93.48839392537177
S1-High,2029,CATB,0.0,0.0,0.0,0.0
S1-High,2029,CATO,0.0,0.0,0.0,0.0
S1-High,2029,CATT,0.0,0.0,0.0,0.0
S1-High,2029,CATM,751.4733505161507,0.0,0.0,285.9510356812654
S1-High,2029,SHGT,0.0,0.0,0.0,0.0
S1-High,2029,SHGM,516.9514169617903,0.0,0.0,34.13073476602237
S1-High,2029,CHKT,0.0,0.0,0.0,0.0
S1-High,2029,CHKM,2992.050941111801,0.0,0.0,21.91150172325194
S1-High,2029,EGGS,3070.9177127906664,0.0,0.0,-28.228385526625825
S1-High,2029,MILK,4352.823488965779,0.0,0.0,1589.5100085598615
S1-High,2029,FISH,7909.481968666579,0.0,0.0,337.5531638011382
S1-High,2029,GRAIN,0.0,0.0,0.0,0.0
S1-High,2029,CERE,0.0,0.0,0.0,0.0
S1-High,2029,BEAN,0.0,0.0,0.0,0.0
S1-High,2029,OILP,0.0,0.0,0.0,0.0
S1-High,2029,OILS,0.0,0.0,0.0,0.0
S1-High,2029,VEGF,0.0,0.0,0.0,0.0
S1-High,2029,MEAT,0.0,0.0,0.0,0.0
S1-High,2029,FRUT,0.0,0.0,0.0,0.0
S1-High,2029,FRUF,0.0,0.0,0.0,0.0
S1-High,2029,FRUN,0.0,0.0,0.0,0.0
S1-High,2029,OTGR,3942.3497882101105,1053.9047254416603,3.740707953043847,95.584027216783
S1-High,2030,RICE,21911.24518214517,2961.0828579493177,7.3997406466766975,-421.1603823129714
S1-High,2030,WHEA,14575.906917329918,2405.001706404201,6.060663856710042,-228.9807281156009
S1-High,2030,MAIZ,31921.00515088858,4580.205062523136,6.969339738099846,-479.60855254946387
S1-High,2030,POTA,9927.232869600643,453.70651337303724,21.880296131958936,-106.1973469292673
S1-High,2030,SORG,331.20842172830146,70.83200897189154,4.6759710268804575,447.2398123992683
S1-High,2030,BARL,235.8841253315803,57.13362715840264,4.128639070605354,1070.052357592977
S1-High,2030,SOYS,2833.639785305072,1152.5903548751705,2.4584968747304545,9977.81973360106
S1-High,2030,SOYO,1898.2203465284178,0.0,0.0,-20.869961497008294
S1-High,2030,SOYM,8014.386049779432,0.0,0.0,120.69645694582438
S1-High,2030,RAPS,1914.2438094872962,855.1836189891245,2.238400931661952,237.66707016048917
S1-High,2030,RAPO,820.6349449774282,0.0,0.0,188.11320339113416
S1-High,2030,RAPM,1255.9031231947058,0.0,0.0,193.8834935047925
S1-High,2030,GRDS,1972.137709391612,499.73011929612903,3.9464055361909587,-80.23749282864459
S1-High,2030,GRDO,337.97705973788044,0.0,0.0,38.12887773637048
S1-High,2030,GRDM,404.94264621860793,0.0,0.0,-4.445019892138337
S1-High,2030,COTT,662.0394982900631,296.21673283184504,2.2349834594451714,155.54357523560597
S1-High,2030,SUGA,1133.9104216777428,0.0,0.0,473.9223338330909
S1-High,2030,SUGC,977.1186826072371,120.56322622090828,8.104616251864895,-5.357094691435584e-16
S1-High,2030,SUGB,156.2759058244296,21.846256342345903,7.153441000392854,-0.2759058245376468
S1-High,2030,FRTO,32099.840470227948,1064.2137994793986,30.162962072029913,408.7999931240602
S1-High,2030,VEGT,87244.86187002488,2340.4620569682256,37.276768324558795,-1280.9813821849239
S1-High,2030,PIGB,0.0,0.0,0.0,0.0
S1-High,2030,PIGO,0.0,0.0,0.0,0.0
S1-High,2030,PIGT,0.0,0.0,0.0,0.0
S1-High,2030,PIGM,5736.121022952178,0.0,0.0,93.98348544052581
S1-High,2030,CATB,0.0,0.0,0.0,0.0
S1-High,2030,CATO,0.0,0.0,0.0,0.0
S1-High,2030,CATT,0.0,0.0,0.0,0.0
S1-High,2030,CATM,760.9710440991813,0.0,0.0,289.5164951846346
S1-High,2030,SHGT,0.0,0.0,0.0,0.0
S1-High,2030,SHGM,522.3611860238699,0.0,0.0,33.35370975345052
S1-High,2030,CHKT,0.0,0.0,0.0,0.0
S1-High,2030,CHKM,3020.4235712816335,0.0,0.0,26.657606559424416
S1-High,2030,EGGS,3087.2080606751797,0.0,0.0,-29.21322690875695
S1-High,2030,MILK,4420.850779520627,0.0,0.0,1579.0635308695344
S1-High,2030,FISH,7973.930460846748,0.0,0.0,352.65310198355274
S1-High,2030,GRAIN,0.0,0.0,0.0,0.0
S1-High,2030,CERE,0.0,0.0,0.0,0.0
S1-High,2030,BEAN,0.0,0.0,0.0,0.0
S1-High,2030,OILP,0.0,0.0,0.0,0.0
S1-High,2030,OILS,0.0,0.0,0.0,0.0
S1-High,2030,VEGF,0.0,0.0,0.0,0.0
S1-High,2030,MEAT,0.0,0.0,0.0,0.0
S1-High,2030,FRUT,0.0,0.0,0.0,0.0
S1-High,2030,FRUF,0.0,0.0,0.0,0.0
S1-High,2030,FRUN,0.0,0.0,0.0,0.0
S1-High,2030,OTGR,3976.0117127299936,1058.2472487195198,3.7571670680372398,71.19401271191212
S1-High,2031,RICE,21977.101341793343,2959.695754620427,7.425459629586773,-457.9967516339104
S1-High,2031,WHEA,14603.264710610072,2403.8320905999794,6.074993660212432,-265.6325081804043
S1-High,2031,MAIZ,32087.958244733734,4576.657158674014,7.011221756892648,-524.7271819030483
S1-High,2031,POTA,9943.824329737383,453.8041462970658,21.912149571299935,-113.67746197161382
S1-High,2031,SORG,331.34746571944237,70.87693196095528,4.674969084468487,447.42866135510945
S1-High,2031,BARL,235.56785090874786,57.102101372007866,4.125379718936684,1075.3895569886233
S1-High,2031,SOYS,2935.079763456118,1174.4562060158414,2.4990968146976855,9898.590318558448
S1-High,2031,SOYO,1901.6317975968152,0.0,0.0,-20.868703399072178
S1-High,2031,SOYM,8048.968307294889,0.0,0.0,121.55422501464406
S1-High,2031,RAPS,1938.7440514635791,857.5293810274513,2.260848542752748,218.30386114223597
S1-High,2031,RAPO,825.2500538275835,0.0,0.0,187.99821414705636
S1-High,2031,RAPM,1258.8486022786633,0.0,0.0,193.68921642022838
S1-High,2031,GRDS,1985.6859217966494,500.64465103985526,3.9662581387263702,-79.81463360544716
S1-High,2031,GRDO,340.3450339225155,0.0,0.0,38.122143809782884
S1-High,2031,GRDM,405.7205297161795,0.0,0.0,-4.453201350230978
S1-High,2031,COTT,661.6891739541178,295.88835285252753,2.2362798926523055,160.1921615171825
S1-High,2031,SUGA,1137.4156818775368,0.0,0.0,477.98944209026195
S1-High,2031,SUGC,980.4689910419168,120.89001735405326,8.110421459948968,-5.357094691435584e-16
S1-High,2031,SUGB,156.30375009383354,21.873058163510258,7.145948633492291,-0.3037500939300449
S1-High,2031,FRTO,32119.57878029944,1063.7058287127468,30.195922512871096,387.38134223319423
S1-High,2031,VEGT,87460.3327503135,2340.554329695929,37.367358510184985,-1280.9564427510545
S1-High,2031,PIGB,0.0,0.0,0.0,0.0
S1-High,2031,PIGO,0.0,0.0,0.0,0.0
S1-High,2031,PIGT,0.0,0.0,0.0,0.0
S1-High,2031,PIGM,5699.535321888832,0.0,0.0,95.62475006373087
S1-High,2031,CATB,0.0,0.0,0.0,0.0
S1-High,2031,CATO,0.0,0.0,0.0,0.0
S1-High,2031,CATT,0.0,0.0,0.0,0.0
S1-High,2031,CATM,770.5710361651145,0.0,0.0,292.48752687423126
S1-High,2031,SHGT,0.0,0.0,0.0,0.0
S1-High,2031,SHGM,527.8179717979093,0.0,0.0,32.21902910408749
S1-High,2031,CHKT,0.0,0.0,0.0,0.0
S1-High,2031,CHKM,3049.1789189126516,0.0,0.0,29.000313031786686
S1-High,2031,EGGS,3100.396279799828,0.0,0.0,-29.90947322178153
S1-High,2031,MILK,4489.809450370569,0.0,0.0,1564.576179485017
S1-High,2031,FISH,8038.79639623747,0.0,0.0,365.8542757725012
S1-High,2031,GRAIN,0.0,0.0,0.0,0.0
S1-High,2031,CERE,0.0,0.0,0.0,0.0
S1-High,2031,BEAN,0.0,0.0,0.0,0.0
S1-High,2031,OILP,0.0,0.0,0.0,0.0
S1-High,2031,OILS,0.0,0.0,0.0,0.0
S1-High,2031,VEGF,0.0,0.0,0.0,0.0
S1-High,2031,MEAT,0.0,0.0,0.0,0.0
S1-High,2031,FRUT,0.0,0.0,0.0,0.0
S1-High,2031,FRUF,0.0,0.0,0.0,0.0
S1-High,2031,FRUN,0.0,0.0,0.0,0.0
S1-High,2031,OTGR,3984.076764414464,1057.7494529577452,3.7665599857073326,72.47674242246067
S1-High,2032,RICE,22044.018969657027,2958.3784775995423,7.451385661628989,-481.8376801411089
S1-High,2032,WHEA,14631.97802077179,2402.721091902877,6.0897530179766886,-295.75047143043207
S1-High,2032,MAIZ,32258.86951001515,4573.288468860742,7.053757865847286,-577.467599612564
S1-High,2032,POTA,9960.692150764113,453.8968920812264,21.94483444266812,-118.64154206066173
S1-High,2032,SORG,331.4662239399086,70.91965054540263,4.673827654123937,447.8095065116635
S1-High,2032,BARL,235.25811429895572,57.072151716618926,4.1221174815185835,1080.7322466847531
S1-High,2032,SOYS,3040.247282675373,1196.7384390609307,2.540444246999391,9825.933960017359
S1-High,2032,SOYO,1905.6286147560736,0.0,0.0,-20.867229425880936
S1-High,2032,SOYM,8084.3804962694285,0.0,0.0,122.43257845746852
S1-High,2032,RAPS,1963.9841702343592,859.9782120964016,2.283760382076053,198.4497543428122
S1-High,2032,RAPO,830.0663165926157,0.0,0.0,187.87821298725427
S1-High,2032,RAPM,1261.9380227268598,0.0,0.0,193.48544529147085
S1-High,2032,GRDS,1999.1092433827978,501.51515286104194,3.986139266138393,-78.7377650461262
S1-High,2032,GRDO,342.7451595606206,0.0,0.0,38.115318452499544
S1-High,2032,GRDM,406.5364272714536,0.0,0.0,-4.4617826245183325
S1-High,2032,COTT,661.3453088480209,295.56899491194997,2.237532759635481,164.79045168251045
S1-High,2032,SUGA,1140.8314682491052,0.0,0.0,482.14919219149715
S1-High,2032,SUGC,983.7337808833198,121.21450327109524,8.115644203756768,-5.357094691435584e-16
S1-High,2032,SUGB,156.3076409514401,21.898451572908193,7.137839880186647,-0.307640951533866
S1-High,2032,FRTO,32138.137482794114,1063.1959120496567,30.22786028290626,367.84062408024874
S1-High,2032,VEGT,87671.8470726965,2340.5128606340277,37.45839151208374,-1281.4183832600631
S1-High,2032,PIGB,0.0,0.0,0.0,0.0
S1-High,2032,PIGO,0.0,0.0,0.0,0.0
S1-High,2032,PIGT,0.0,0.0,0.0,0.0
S1-High,2032,PIGM,5663.284327461135,0.0,0.0,99.00668934592284
S1-High,2032,CATB,0.0,0.0,0.0,0.0
S1-High,2032,CATO,0.0,0.0,0.0,0.0
S1-High,2032,CATT,0.0,0.0,0.0,0.0
S1-High,2032,CATM,780.27249796731,0.0,0.0,296.03868637621736
S1-High,2032,SHGT,0.0,0.0,0.0,0.0
S1-High,2032,SHGM,533.3219243275497,0.0,0.0,31.37621505940652
S1-High,2032,CHKT,0.0,0.0,0.0,0.0
S1-High,2032,CHKM,3078.307355389988,0.0,0.0,32.61893274544272
S1-High,2032,EGGS,3113.5503128233063,0.0,0.0,-30.558486225734164
S1-High,2032,MILK,4559.701556594853,0.0,0.0,1550.875799187753
S1-High,2032,FISH,8104.060417123566,0.0,0.0,380.76766766447156
S1-High,2032,GRAIN,0.0,0.0,0.0,0.0
S1-High,2032,CERE,0.0,0.0,0.0,0.0
S1-High,2032,BEAN,0.0,0.0,0.0,0.0
S1-High,2032,OILP,0.0,0.0,0.0,0.0
S1-High,2032,OILS,0.0,0.0,0.0,0.0
S1-High,2032,VEGF,0.0,0.0,0.0,0.0
S1-High,2032,MEAT,0.0,0.0,0.0,0.0
S1-High,2032,FRUT,0.0,0.0,0.0,0.0
S1-High,2032,FRUF,0.0,0.0,0.0,0.0
S1-High,2032,FRUN,0.0,0.0,0.0,0.0
S1-High,2032,OTGR,3992.148589866607,1057.2493527807264,3.775976385671601,74.06371244581642
S1-High,2033,RICE,22112.084155481778,2957.1274895101947,7.477555240320168,-499.386470558707
S1-High,2033,WHEA,14662.309984741603,2401.665766351456,6.105058493220802,-323.37946680958953
S1-High,2033,MAIZ,32434.34710738648,4570.0898545258115,7.0970917727725595,-637.192770182174
S1-High,2033,POTA,9978.043298941368,453.98499559925324,21.9787953250977,-124.92169868610776
S1-High,2033,SORG,331.5729195044742,70.96027092497077,4.672655771777703,448.125545213466
S1-High,2033,BARL,234.95972320148752,57.04369940485368,4.118942594061413,1086.0297749699125
S1-High,2033,SOYS,3149.346551035812,1219.444946319037,2.582606587154501,9756.11776069197
S1-High,2033,SOYO,1908.9666403837766,0.0,0.0,-20.86599840627399
S1-High,2033,SOYM,8120.585956475726,0.0,0.0,123.33060796488037
S1-High,2033,RAPS,1990.0067129566135,862.526114659627,2.307184303331983,178.0495249374015
S1-High,2033,RAPO,834.403694590997,0.0,0.0,187.77014363645281
S1-High,2033,RAPM,1265.1638434969757,0.0,0.0,193.27267750847807
S1-High,2033,GRDS,2012.4587340356343,502.34366402606736,4.006139378581283,-77.9385112614281
S1-High,2033,GRDO,344.89485524371986,0.0,0.0,38.109205255400674
S1-High,2033,GRDM,407.3883473400305,0.0,0.0,-4.470742768757208
S1-High,2033,COTT,661.0224476564501,295.25839479071584,2.2387930684409296,169.30296761838252
S1-High,2033,SUGA,1144.1789402150746,0.0,0.0,485.99464982449206
S1-High,2033,SUGC,986.9332761912972,121.53649097991038,8.120468743452815,-5.357094691435584e-16
S1-High,2033,SUGB,156.2921843592073,21.92250512473815,7.129303127991587,-0.292184359304946
S1-High,2033,FRTO,32156.120650804554,1062.6848453963,30.259319863371896,339.1201925086964
S1-High,2033,VEGT,87882.96855238875,2340.344635321247,37.55129361121872,-1294.343026012668
S1-High,2033,PIGB,0.0,0.0,0.0,0.0
S1-High,2033,PIGO,0.0,0.0,0.0,0.0
S1-High,2033,PIGT,0.0,0.0,0.0,0.0
S1-High,2033,PIGM,5627.330867846853,0.0,0.0,101.47801608916724
S1-High,2033,CATB,0.0,0.0,0.0,0.0
S1-High,2033,CATO,0.0,0.0,0.0,0.0
S1-High,2033,CATT,0.0,0.0,0.0,0.0
S1-High,2033,CATM,790.0730918990425,0.0,0.0,299.29126968640395
S1-High,2033,SHGT,0.0,0.0,0.0,0.0
S1-High,2033,SHGM,538.8728340279298,0.0,0.0,30.344358302970605
S1-High,2033,CHKT,0.0,0.0,0.0,0.0
S1-High,2033,CHKM,3107.7935430622697,0.0,0.0,34.85464660618625
S1-High,2033,EGGS,3126.657494749576,0.0,0.0,-31.09467818473197
S1-High,2033,MILK,4630.520274919456,0.0,0.0,1534.8089707357972
S1-High,2033,FISH,8169.687869462137,0.0,0.0,394.72106548139186
S1-High,2033,GRAIN,0.0,0.0,0.0,0.0
S1-High,2033,CERE,0.0,0.0,0.0,0.0
S1-High,2033,BEAN,0.0,0.0,0.0,0.0
S1-High,2033,OILP,0.0,0.0,0.0,0.0
S1-High,2033,OILS,0.0,0.0,0.0,0.0
S1-High,2033,VEGF,0.0,0.0,0.0,0.0
S1-High,2033,MEAT,0.0,0.0,0.0,0.0
S1-High,2033,FRUT,0.0,0.0,0.0,0.0
S1-High,2033,FRUF,0.0,0.0,0.0,0.0
S1-High,2033,FRUN,0.0,0.0,0.0,0.0
S1-High,2033,OTGR,4000.2302158092307,1056.7477578785536,3.78541632663578,75.84035859681741
S1-High,2034,RICE,22181.315624029656,2955.9394343534627,7.503981768449616,-510.9406860091474
S1-High,2034,WHEA,14694.342373831005,2400.6633184339316,6.120950930935551,-348.7275782708978
S1-High,2034,MAIZ,32614.605152204396,4567.052651454807,7.141280743022572,-704.4185810615645
S1-High,2034,POTA,9995.959498283592,454.06868943347683,22.01420122306858,-132.786900772092
S1-High,2034,SORG,331.67151476608956,70.9988943743997,4.671502530970137,448.36799814133343
S1-High,2034,BARL,234.67448721780272,57.016669586298825,4.115892578794102,1091.2589871321518
S1-High,2034,SOYS,3262.555050494927,1242.5837698013424,2.6256218130199196,9687.363252068682
S1-High,2034,SOYO,1911.6465424425587,0.0,0.0,-20.86501009391598
S1-High,2034,SOYM,8157.5717461817985,0.0,0.0,124.24799253399586
S1-High,2034,RAPS,2016.8315782662469,865.1693117944363,2.3311409116941086,157.0782848902888
S1-High,2034,RAPO,838.2649654746417,0.0,0.0,187.67393688716322
S1-High,2034,RAPM,1268.5230884253988,0.0,0.0,193.0511093722153
S1-High,2034,GRDS,2025.7605710353594,503.1321372057735,4.026299298402506,-77.48577012628662
S1-High,2034,GRDO,346.7927094078041,0.0,0.0,38.10380823262155
S1-High,2034,GRDM,408.2755039348109,0.0,0.0,-4.480073516259058
S1-High,2034,COTT,660.7264602611523,294.956200616468,2.240083303487815,173.70387194508635
S1-High,2034,SUGA,1147.4692898835672,0.0,0.0,489.4876731576014
S1-High,2034,SUGC,990.0781743212843,121.8559689583638,8.124987087498175,-5.357094691435584e-16
S1-High,2034,SUGB,156.25993444590804,21.94528291119754,7.1204338115949595,-0.2599344460134736
S1-High,2034,FRTO,32173.811560580405,1062.17302137686,30.290556164639305,301.37262394227497
S1-High,2034,VEGT,88095.31409256777,2340.0561511216724,37.64666674786438,-1321.3024745651483
S1-High,2034,PIGB,0.0,0.0,0.0,0.0
S1-High,2034,PIGO,0.0,0.0,0.0,0.0
S1-High,2034,PIGT,0.0,0.0,0.0,0.0
S1-High,2034,PIGM,5591.655795671731,0.0,0.0,103.02698747161365
S1-High,2034,CATB,0.0,0.0,0.0,0.0
S1-High,2034,CATO,0.0,0.0,0.0,0.0
S1-High,2034,CATT,0.0,0.0,0.0,0.0
S1-High,2034,CATM,799.9727030295323,0.0,0.0,302.2129710710383
S1-High,2034,SHGT,0.0,0.0,0.0,0.0
S1-High,2034,SHGM,544.4710271119897,0.0,0.0,29.10216351569837
S1-High,2034,CHKT,0.0,0.0,0.0,0.0
S1-High,2034,CHKM,3137.631147026338,0.0,0.0,35.57528316314627
S1-High,2034,EGGS,3139.714263020374,0.0,0.0,-31.531165376285344
S1-High,2034,MILK,4702.2717086093935,0.0,0.0,1516.1101044694256
S1-High,2034,FISH,8235.667557083376,0.0,0.0,407.5670127571146
S1-High,2034,GRAIN,0.0,0.0,0.0,0.0
S1-High,2034,CERE,0.0,0.0,0.0,0.0
S1-High,2034,BEAN,0.0,0.0,0.0,0.0
S1-High,2034,OILP,0.0,0.0,0.0,0.0
S1-High,2034,OILS,0.0,0.0,0.0,0.0
S1-High,2034,VEGF,0.0,0.0,0.0,0.0
S1-High,2034,MEAT,0.0,0.0,0.0,0.0
S1-High,2034,FRUT,0.0,0.0,0.0,0.0
S1-High,2034,FRUF,0.0,0.0,0.0,0.0
S1-High,2034,FRUN,0.0,0.0,0.0,0.0
S1-High,2034,OTGR,4008.3231741847762,1056.2450760465572,3.794879867452369,77.77636982814187
S1-High,2035,RICE,22251.754114861338,2954.811127997007,7.530685770073314,-516.006704856579
S1-High,2035,WHEA,14728.2133018601,2399.711093547213,6.137494359826916,-371.6173811041167
S1-High,2035,MAIZ,32799.986386255405,4564.168644350331,7.186409824460855,-779.2873524618584
S1-High,2035,POTA,10014.559112772242,454.1481944936841,22.05130227135917,-142.30729384306505
S1-High,2035,SORG,331.76710434305477,71.03561745313274,4.670433174765393,448.5358000536029
